id,model_number,type,description,aesthetic,dimensions,finish,supplied_accessories,optional_accessories,safety,power,warranty,status,created_at,updated_at,slug,notes,ean,cover_image,price,motor,speeds,delay_stop,max_airflow,illumination,installation,noise_rating,ducting_options,features
541,CK2000LED,Rangehood,76cm Undermount Rangehood,,760mmW x 357mmH x 400mmD,stainless steel,3 x stainless steel grease filters,charcoal filter part # 08999801,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,ck2000led,"","","",0.0,2 x 250W,four,"5-minute delay  switch off   motors & lights, separate button",1600m³/hr (IEC 61591),2 x 2.5W LED,undermount,44-59 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 200mm diameter ducting required","extreme air extraction
stainless steel filters, dishwasher safe
stainless steel
very low noise"
542,CMVANILLA,Rangehood,52cm Island pendant rangehood,,518mm diameter,stainless steel/white patterned glass,"1 x aluminium grease filters 
1 x charcoal filter 
1 x remote control",charcoal filter part # 133.0267.277,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,cmvanilla,"","","",0.0,1 x 340W,three,"",540m³/hr (IEC 61591),4 X 20W halogen globes,island,49-68 dBA (IEC 60704-3),recirculate to kitchen,"delay stop
rangehood telescopes down over cooktop
remote control activation
24 hour continuous air renewal
white patterned glass ceiling fixture"
543,CMVERTIGO,Rangehood,52cm Island pendant rangehood,,515mm diameter,stainless steel,"1 x aluminium grease filters
1 x charcoal filter 
1 x remote control",charcoal filter part # 133.0267.277,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,cmvertigo,"","","",0.0,1 x 340W,three,"",540m³/hr (IEC 61591),4 X 20W halogen globes,island,49-68 dBA (IEC 60704-3),recirculate to kitchen,"delay stop
rangehood telescopes down over cooktop
remote control activation
24 hour continuous air renewal
cut-out stainless steel ceiling fixture"
544,CMZOOM,Rangehood,40cm Island pendant rangehood,,400mm diameter,stainless steel,"1 x aluminium grease filters
1 x charcoal filter 
1 x remote control",charcoal filter part # 133.0267.277,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,cmzoom,"","","",0.0,1 x 340W,three,n/a,540m³/hr (IEC 61591),4 X 20W halogen globes,island,49-68 dBA (IEC 60704-3),recirculate to kitchen,"delay stop
rangehood telescopes down over cooktop
remote control activation
24 hour continuous air renewal
stainless steel ceiling fixture"
545,IS7088D150,Rangehood,150cm Island rangehood,,1500mmW x 600mmD x 838mm-1091mmH,satin stainless steel,5 x stainless steel grease filters,charcoal filter part # 08999802,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,is7088d150,"","","",0.0,2 x 250W,2 x four,five minute delay stop selection x 2,each half: 750m³/hr (IEC 61591),8 x 20W halogen,island,each half: 38-58 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","double t-shape
stainless steel filters, dishwasher safe
very low noise
high air extraction"
546,IS7088D180,Rangehood,180cm Island rangehood,,1800mmW  x  600mmD x 838mm-1091mmH,satin stainless steel,6 x stainless steel grease filters,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,is7088d180,"","","",0.0,2 x 250W,2 x four,five minute delay stop selection x 2,each half: 750m³/hr (IEC 61591),8 x 20W halogen,island,each half: 38-58 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","double t-shape
stainless steel filters, dishwasher safe
very low noise
high air extraction"
547,IS7099X120,Rangehood,120cm Island T shape rangehood,,1200mmW x 925mmH x 600mmD,stainless steel,3 x stainless steel grease filters,charcoal filter part # 08999802,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,is7099x120,"","","",0.0,1 x 400W,12,n/a,1003m³/hr (IEC 61591),"4 x 20W halogen globes, dimmable",island,23-65 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
delay stop
stainless steel
high air extraction"
548,IS7099X90,Rangehood,90cm Island T Shape rangehood,,900mmW x 925mmH x 600mmD,stainless steel,3 x stainless steel grease filters,charcoal filter part # 08999802,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,is7099x90,"","","",0.0,1 x 400W,12,n/a,1003m³/hr (IEC 61591),"4 x 20W halogen, dimmable",island,23-65 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
delay stop
stainless steel
high air extraction"
555,KPFA9RD,Rangehood,90cm Portofino Wallmount Rangehood - Red,,896mmW x 495mmD x 1227mmH,Red,3 x stainless steel grease filters,charcoal filter part #FLT6,"","220-240V, 50Hz,10A (3-pin plug)",Five years parts and labour,"",02/10/2018,02/10/2018,kpfa9rd,"","","",0.0,275W,4,"",781m³/hr (IEC 61591),2 x 2W LED,Wallmount,48-72 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","led lighting
4 fan speeds
high air extraction
stainless steel grease filters
portofino design"
556,KPFA9WH,Rangehood,90cm Portofino Wallmount Rangehood - White,,896mmW x 495mmD x 1227mmH,White,3 x stainless steel grease filters,charcoal filter part #FLT6,"","220-240V, 50Hz,10A (3-pin plug)",Five years parts and labour,"",02/10/2018,02/10/2018,kpfa9wh,"","","",0.0,275W,4,"",781m³/hr (IEC 61591),2 x 2W LED,Wallmount,48-72 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","led lighting
4 fan speeds
high air extraction
stainless steel grease filters
portofino design"
557,KPFA9X,Rangehood,90cm Portofino Wallmount Rangehood - Stainless steel,,896mmW x 495mmD x 1227mmH,Stainless steel,3 x stainless steel grease filters,charcoal filter part #FLT6,"","220-240V, 50Hz,10A (3-pin plug)",Five years parts and labour,"",02/10/2018,02/10/2018,kpfa9x,"","","",0.0,275W,4,"",781m³/hr (IEC 61591),2 x 2W LED,Wallmount,48-72 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","led lighting
4 fan speeds
high air extraction
stainless steel grease filters
portofino design"
558,KPFA9YW,Rangehood,90cm Portofino Wallmount Rangehood - Yellow,,896mmW x 495mmD x 1227mmH,Yellow,3 x stainless steel grease filters,charcoal filter part #FLT6,"","220-240V, 50Hz,10A (3-pin plug)",Five years parts and labour,"",02/10/2018,02/10/2018,kpfa9yw,"","","",0.0,275W,4,"",781m³/hr (IEC 61591),2 x 2W LED,Wallmount,48-72 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","led lighting
4 fan speeds
high air extraction
stainless steel grease filters
portofino design"
559,KSE110ABL,Rangehood,110cm Wallmoutn T-shape Rangehood,,1100mmW x 500mmD x 755-1100mmH,Black enamel,3 x stainless steel grease filters (dishwasher safe),Charcoal filter # FLT4,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,kse110abl,"","","",0.0,1 x 215W,Four,10 minute timer,665m³/hr max airflow (IEC 61591),2 x 20W halogen,wallmount,44-68 dBA,"duct to atmosphere / recirculate
 150mm diameter ducting required","high air extraction
black enamelled
low noise rating"
560,KSE110AP9,Rangehood,110cm Wallmoutn T-shape Rangehood,,1100mmW x 500mmD x 755-1100mmH,Panna (cream) enamel,3 x stainless steel grease filters (dishwasher safe),Charcoal filter # FLT4,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,kse110ap9,"","","",0.0,1 x 215W,Four,10 minute timer,665m³/hr max airflow (IEC 61591),2 x 20W halogen,wallmount,44-68 dBA,"duct to atmosphere / recirculate
 150mm diameter ducting required","high air extraction
low noise rating
panna enamelled"
561,KSE110AX,Rangehood,110cm Wallmoutn T-shape Rangehood,,1100mmW x 500mmD x 755-1100mmH,Stainless Steel,3 x stainless steel grease filters (dishwasher safe),Charcoal filter # FLT4,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,kse110ax,"","","",0.0,1 x 215W,Four,10 minute timer,665m³/hr max airflow (IEC 61591),2 x 20W halogen,wallmount,44-68 dBA,"duct to atmosphere / recirculate
 150mm diameter ducting required","stainless steel
high air extraction
low noise rating"
562,KT110ABL,Rangehood,110cm wallmount Canopy Rangehood,,1100mmW x 476mmD x 900-1150mmH,Black enamel,3 x stainless steel grease filters (dishwasher safe),charcoal filter #FLT6,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,kt110abl,"","","",0.0,1 x 210W,Three,n/a,760m³/hr max airflow (IEC 61591),2 x 20W halogen,wallmount,41-56 dBA maximum,"duct to atmosphere / recirculate
 150mm diameter ducting required","matching victoria aesthetic
high air extraction
low noise rating"
563,KT110AP,Rangehood,110cm wallmount Canopy Rangehood,,1100mmW x 476mmD x 900-1150mmH,Panna (cream) enamel,3 x stainless steel grease filters (dishwasher safe),charcoal filter # FLT6,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,kt110ap,"","","",0.0,1 x 210W,Three,n/a,760m³/hr max airflow (IEC 61591),2 x 20W halogen,wallmount,41-56 dBA maximum,"duct to atmosphere / recirculate
 150mm diameter ducting required","matching victoria aesthetic
high air extraction
low noise rating"
564,KT110BLA,Rangehood,110cm wallmount Canopy Rangehood,,1100mmW x 476mmD x 900-1150mmH,Black enamel,4 x stainless steel grease filters (dishwasher safe),charcoal filter #FLT6,"","220-240V, 50Hz,279W,10A (3-pin plug)","two years parts and labour,all info needs to be checked","",02/10/2018,02/10/2018,kt110bla,"","","",0.0,1 x 275W,Four,n/a,788m³/hr max airflow (IEC 61591),2 x 2W LED,wallmount,50-70 dBA maximum,"duct to atmosphere / recirculate
 150mm diameter ducting required","matching victoria aesthetic
high air extraction
low noise rating"
565,KT110PA,Rangehood,110cm wallmount Canopy Rangehood,,1100mmW x 476mmD x 900-1150mmH,Panna (cream) enamel,4 x stainless steel grease filters (dishwasher safe),charcoal filter #FLT6,"","220-240V, 50Hz,279W,10A (3-pin plug)","two years parts and labour,all info needs to be checked","",02/10/2018,02/10/2018,kt110pa,"","","",0.0,1 x 275W,Four,n/a,788m³/hr max airflow (IEC 61591),2 x 2W LED,wallmount,50-70 dBA maximum,"duct to atmosphere / recirculate
 150mm diameter ducting required","matching victoria aesthetic
high air extraction
low noise rating"
566,KT90BA,Rangehood,90cm wallmount Canopy Rangehood,,"900mmW x 480mmD x 900-1150mmH,(depth excludes rail)",White enamel,3 x aluminium grease filters,charcoal filter part #FLT6,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,kt90ba,"","","",0.0,1 x 275W,Four,n/a,788m³/hr (IEC 61591),2 x 2W LED,wallmount,41-56 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","matching victoria aesthetic
high air extraction
low noise rating"
567,KT90BLA,Rangehood,90cm wallmount Canopy Rangehood,,"900mmW x 480mmD x 900-1150mmH,(depth excludes rail)",Black enamel,3 x aluminium grease filters,charcoal filter part #FLT6,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,kt90bla,"","","",0.0,1 x 275W,Four,n/a,788m³/hr (IEC 61591),2 x 2W LED,wallmount,41-56 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","matching victoria aesthetic
high air extraction
low noise rating"
568,KT90PA,Rangehood,90cm wallmount Canopy Rangehood,,"900mmW x 480mmD x 900-1150mmH,(depth excludes rail)",Panna (cream) enamel,3 x aluminium grease filters,charcoal filter part #FLT6,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,kt90pa,"","","",0.0,1 x 275W,Four,n/a,788m³/hr (IEC 61591),2 x 2W LED,wallmount,41-56 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","matching victoria aesthetic
high air extraction
low noise rating"
569,K181X60,Rangehood,"",,600mm W x 496mm D x 1190mm H maximum,satin stainless steel,2 x stainless steel grease filters,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,k181x60,"","","",0.0,1 x 190W,three,n/a,590m³/hr (IEC 61591),2 x 20W halogen,wallmount,29-50 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required",""
570,K181X70,Rangehood,"",,700mm W x 496mm D x 1190mm H maximum,Stainless steel,2 x stainless steel grease filters,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,k181x70,"","","",0.0,1 x 190W,three,n/a,590m³/hr (IEC 61591),2 x 20W halogen,wall mount,29-50 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required",""
571,K181X90,Rangehood,"",,900mm W x 496mm D x 1190mm H maximum,stainless steel,3 x stainless steel grease filters,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,k181x90,"","","",0.0,1 x 190W,three,n/a,590m³/hr (IEC 61591),2 x 20W halogen,wallmount,29-50 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required",""
572,K24X60,Rangehood,60cm Wallmount Rangehood,,600mmW x 810-1140mmH x 500mmD,Stainless steel,2 x aluminium 4-ply grease filters,"Charcoal filter pair #08999801
Upper extension flue
 800mm net length; stainless steel #2955","","220-240V 50/60Hz,10A Connection",Two years parts and labour,NEW,02/10/2018,02/10/2018,k24x60,"","","",0.0,1 x 135W,3 speeds,N/A,683m³/hr (IEC 61591),2 x 40 watt SES tubular globes,Wallmount,44-60 dBA (IEC 60704-3),"150mm or 125mm diameter ducting required
NB: 150/125mm diameter adaptor supplied","low noise
stainless steel
3 speeds"
573,K24X90,Rangehood,90cm Wallmount Rangehood,,900mmW x 500mmD x max 1140mmH,Stainless steel,3 x Aluminium 4-ply grease filters,"Charcoal filter pair #08999801
Upper extension flue
 800mm net length; stainless steel #2955","","220-240V 50/60Hz,10A Connection",Two years parts and labour,NEW,02/10/2018,02/10/2018,k24x90,"","","",0.0,1 x 135W,3 speeds,N/A,683m³/hr (IEC 61591),2 x 40 watt SES tubular globes,Wallmount,44-60 dBa (IEC 60704-3),"150mm or 125mm diameter ducting required
NB: 150/125mm diameter adaptor supplied","low noise
stainless steel
3 speeds"
574,K3039P,Rangehood,90cm Wallmount canopy rangehood,,900mmW x 500mmD x 830mmH maximum,stainless steel & rail,3 x stainless steel grease filter,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,k3039p,"","","",0.0,1 x 250W,four,"",800m³/hr (IEC 61591),2 x 2.5W LED,wallmount,52-70dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
high air extraction
stainless steel & rail"
575,K39L,Rangehood,"",,900mmW x 480mmD x 830mmH maximum,stainless steel & rail,3 x stainless steel grease filter,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,k39l,"","","",0.0,1 x 138W,three,n/a,910m³/hr (IEC 61591),2 x 20W halogen,wallmount,58 dBA maximum,"duct to atmosphere / recirculate
 150mm diameter ducting required",""
576,K7588ASC,Rangehood,90cm Wallmount rangehood with glass,,900mm W x 500mm D x 1235mm H maximum,stainless steel & crystal glass,2 x stainless steel grease filters,charcoal filter part # 08999802,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,k7588asc,"","","",0.0,1 x 250W,four,"five-minute delay stop, fan and lights",750m³/hr (IEC 61591),2 x 20W halogen,wall mount,40-59 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","delay stop
stainless steel and crystal glass
asc sensor control
very low noise"
579,POLARB90,Rangehood,90cm Wallmount rangehood,,n/a,stainless steel and coloured glass,3 x aluminium grease filters,charcoal filter part # 08999802,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,polarb90,"","","",0.0,n/a,four,n/a,800m³/hr (IEC 61591),2 x 20W halogen,wallmount,41-60 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","perimeter extraction
very low noise
stainless steel and black glass"
580,PUM60X,Rangehood,"",,600mmW x 420mmH x 290mmD,stainless steel,1 x aluminium grease filter,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,pum60x,"","","",0.0,1 x 138W,three,"",450m³/hr (IEC 61591),1 X 2W LED,undermount,58 dBA,"duct to atmosphere / recirculate
 150mm diameter ducting required",""
581,PUM601X,Rangehood,60cm Concealed Undermount Rangehood,,600mmW x 254mmH x 290mmD,Stainless steel,1 x 5ply stainless steel honeycomb grease filter,Charcoal filters #CF110,"","220-240V 50/60Hz,10A Connection",Two years parts and labour,"",02/10/2018,02/10/2018,pum601x,"","","",0.0,1 x 190 watt,3 speeds,N/A,700m³/hr airflow (IEC 61591),2 x 3W LED,Undermount,51-61 dBA (IEC 60704-3),duct to atmosphere / recirculate,"low noise
high airflow
bright led lights
stainless steel filters"
582,PUM90X,Rangehood,"",,900mmW x 420mmH x 290mmD,stainless steel,3 x aluminium grease filters,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,pum90x,"","","",0.0,1 x 138W,three,"",450m³/hr  (IEC 61591),2 X 2W LED,undermount,58 dBA,"duct to atmosphere / recirculate
 150mm diameter ducting required",""
583,PUM901X,Rangehood,90cm Concealed undermount rangehood,,900mmW x 290mmD x 254mmH,Stainless steel,3 x stainless steel 5ply  honeycomb grease filter,Charcoal filters #CF110,"","220-240V 50/60Hz,10A Connection",Two years parts and labour,NEW,02/10/2018,02/10/2018,pum901x,"","","",0.0,1 x 190W,3 speeds,N/A,700m³/hr (IEC 61591),2 x 3w LED,Undermount,51-61 dBA (IEC 60704-3),"Duct direct to atmosphere  150mm ducting required
Recirculate to kitchen  150mm diameter ducting required","low noise
high airflow
bright led lights
stainless steel filters"
584,P592,Rangehood,52cm Undermount Rangehood,,520mmW x 285mmD x 245mmH,Stainless steel,2 x 5-ply stainless steel grease filter,N/A,"","220-240V 50/60Hz,10A Connection",Two years parts and labour,"",02/10/2018,02/10/2018,p592,"","","",0.0,1 x 250 watt,4,5-minute delay stop for fan & lights,740m³/hr airflow (IEC 61591),2 X 2W LED,Undermount,44-65 dBA (IEC 60704-3),duct to atmosphere / recirculate,"low noise
high airflow
bright led lights
stainless steel filters"
585,P791,Rangehood,70cm Undermount Rangehood,,700mmW x 245mmH x 285mMD,Satin stainless steel,5-ply aluminium grease filter,N/A,"","220-240V 50/60Hz,10A Connection",Two years parts and labour,NEW,02/10/2018,02/10/2018,p791,"","","",0.0,1 x 250 watt,4 speeds,5 minute delay stop for fan and lights,740m³/hr (IEC 61591),2 x 2W LED,Concealed within cupboards or island bulkhead,44-65 dBA (IEC 60704-3),duct to atmosphere / recirculate,""
586,P792,Rangehood,70cm Undermount Rangehood,,700mmW x 285mmD x 245mmH,Stainless steel,2 x 5-ply stainless steel grease filter,N/A,"","220-240V 50/60Hz,10A Connection",Two years parts and labour,"",02/10/2018,02/10/2018,p792,"","","",0.0,1 x 250 watt,4,5-minute delay stop for fan & lights,740m³/hr airflow (IEC 61591),2 X 2W LED,Undermount,44-65 dBA (IEC 60704-3),duct to atmosphere / recirculate,"low noise
high airflow
bright led lights
stainless steel filters"
587,P992,Rangehood,90cm Undermount Rangehood,,900mmW x 285mmD x 245mmH,Stainless steel,3 x 5-ply stainless steel grease filter,N/A,"","220-240V 50/60Hz,10A Connection",Two years parts and labour,Harvey Norman Exclusive,02/10/2018,02/10/2018,p992,"","","",0.0,1 x 250 watt,4,5-minute delay stop for fan & lights,740m³/hr airflow (IEC 61591),2 X 2W LED,Undermount,44-65 dBA (IEC 60704-3),duct to atmosphere / recirculate,"low noise
high airflow
bright led lights
stainless steel filters"
588,SAH461SS,Rangehood,60cm Telescopic rangehood,,600mmW x 175mmH x 300mmD,Stainless steel,"2 x Aluminium filters with charcoal layer inserted
100mmH spigot adaptor for 125mm diameter ducting direct to atmosphere",N/A,"","220-240V 50/60Hz,10A Connection",Two years parts and labour,NEW,02/10/2018,02/10/2018,sah461ss,"","","",0.0,1 x 100 watt,3 speeds,N/A,250m³/hr (IEC 61591),2 x 3W LED,Telescopic - front recirculating,38-52 dBA (IEC 60704-3),duct to atmosphere / recirculate,"led lighting
stainless steel
front-recirculating rangehood
single motor"
589,SAH462SS,Rangehood,60cm Telescopic rangehood,,600mmW x 175mmH x 300mmD,Stainless steel,"2 x Aluminium filters with charcoal layer inserted
100mmH spigot adaptor for 125mm diameter ducting direct to atmosphere",N/A,"","220-240V 50/60Hz,10A Connection",Two years parts and labour,"",02/10/2018,02/10/2018,sah462ss,"","","",0.0,1 x 100 watt,2 speeds,N/A,440m³/hr,2 x 3W LED,Telescopic - front recirculating,38-52 dBA (full),duct to atmosphere / recirculate,"twin motor
led lighting
stainless steel
front-recirculating rangehood"
590,SAH491SS,Rangehood,90cm Telescopic Rangehood,,900mmW x 300mmD x 175mmH,Stainless steel,"2 x Aluminium filters with charcoal layer inserted
100mmH spigot adaptor for 125mm diameter ",accessory 42mmH stainless steel fascia rail #SAH491RAILSS,"","220-240V 50/60Hz,10A Connection",Two years parts and labour,NEW,02/10/2018,02/10/2018,sah491ss,"","","",0.0,1 x 100W,3 speeds,N/A,250M³/hr (IEC 61591),2 x 3W LED,Telescopic - front recirculating,38-52 dBA (IEC 60704-3),Duct to atmosphere / recirculate,"low noise
3 speeds
bright led lights"
